index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,sales
471268,533,7,12/05/2013,0,0,0,0,True,False,False,False,41.429623
704922,347,2,23/12/2014,799,1,0,1,True,False,False,False,7349.176
673605,427,3,05/03/2014,857,1,1,1,True,False,False,False,8920.099
408256,313,1,20/01/2014,916,1,1,0,True,False,False,False,10449.301
35872,970,6,21/09/2013,163,1,0,0,True,False,False,False,1242.8376
266259,1036,2,22/01/2013,419,1,1,0,True,False,False,False,4853.391
632971,71,6,15/06/2013,615,1,0,0,True,False,False,False,6485.6035
135053,899,4,14/11/2013,506,1,0,0,True,False,False,False,4685.8335
578886,1033,4,08/01/2015,1290,1,1,0,True,False,False,False,13477.469
122480,170,3,03/12/2014,626,1,1,0,True,False,False,False,6395.055
661915,351,4,12/09/2013,501,1,1,0,True,False,False,False,6179.6
488301,11,4,01/05/2014,0,0,1,1,False,True,False,False,-40.383045
171824,1056,5,28/03/2014,399,1,0,0,True,False,False,False,4037.3467
256190,312,2,09/06/2015,455,1,0,0,True,False,False,False,4170.7393
702787,411,1,21/01/2013,657,1,1,0,True,False,False,False,8395.441
430645,1111,6,30/03/2013,387,1,0,0,True,False,False,False,5035.5635
283328,789,6,23/05/2015,394,1,0,0,True,False,False,False,3394.9102
226583,112,4,07/03/2013,790,1,1,0,True,False,False,False,7168.2515
495004,554,7,21/12/2014,0,0,0,0,True,False,False,False,17.782555
111786,233,3,09/07/2014,844,1,0,0,True,False,False,False,7331.7104
577994,426,5,09/08/2013,527,1,0,1,True,False,False,False,5105.82
269807,944,6,23/05/2015,1293,1,0,0,True,False,False,False,8018.524
354080,349,3,29/04/2015,927,1,1,0,True,False,False,False,9179.388
427682,173,5,20/03/2015,977,1,1,0,True,False,False,False,8766.178
401934,146,1,22/07/2013,556,1,0,1,True,False,False,False,5463.113
301697,259,7,06/04/2014,2845,1,0,0,True,False,False,False,14857.1045
131245,29,2,28/05/2013,554,1,1,0,True,False,False,False,6579.748
279967,742,3,26/02/2014,674,1,0,0,True,False,False,False,5559.6987
614815,585,7,29/09/2013,0,0,0,0,True,False,False,False,-2.2613595
196186,784,4,27/06/2013,702,1,0,0,True,False,False,False,5641.667
609103,92,2,17/06/2014,662,1,1,0,True,False,False,False,7355.191
38545,786,1,23/09/2013,722,1,1,0,True,False,False,False,7577.561
540703,880,7,05/01/2014,0,0,0,0,True,False,False,False,-48.182243
291238,643,3,12/06/2013,867,1,0,0,True,False,False,False,6638.292
106912,5,7,05/04/2015,0,0,0,0,True,False,False,False,-3.4827924
412707,724,2,21/10/2014,652,1,1,0,True,False,False,False,7078.7744
527796,325,5,28/03/2014,610,1,0,0,True,False,False,False,5830.761
567848,857,3,29/10/2014,856,1,0,1,True,False,False,False,6504.5063
111795,831,5,15/11/2013,1310,1,0,0,True,False,False,False,10165.831
366636,325,1,08/04/2013,820,1,1,0,True,False,False,False,9412.386
427044,745,1,06/10/2014,1038,1,1,0,True,False,False,False,12506.256
499376,394,4,01/01/2015,0,0,0,1,False,True,False,False,-3.9002962
50288,23,6,10/08/2013,388,1,0,0,True,False,False,False,3715.948
368523,694,7,24/03/2013,0,0,0,0,True,False,False,False,74.71593
229620,1113,2,15/04/2014,854,1,1,0,True,False,False,False,9893.482
208071,1042,3,27/03/2013,625,1,1,1,True,False,False,False,5068.997
269001,921,5,19/07/2013,1232,1,1,1,True,False,False,False,10960.983
100208,935,4,13/02/2014,673,1,0,0,True,False,False,False,5637.306
10887,1056,7,19/07/2015,0,0,0,0,True,False,False,False,21.443771
482575,594,4,17/01/2013,388,1,0,0,True,False,False,False,3460.8303
313122,504,5,31/07/2015,1117,1,1,1,True,False,False,False,8523.054
353467,475,7,30/06/2013,0,0,0,0,True,False,False,False,72.53795
72292,403,2,11/06/2013,707,1,0,0,True,False,False,False,6214.7817
470295,630,3,26/06/2013,756,1,0,0,True,False,False,False,6164.5493
632585,426,2,29/07/2014,723,1,1,1,True,False,False,False,8026.1323
217591,31,4,23/10/2014,495,1,1,1,True,False,False,False,4739.3467
79790,466,1,22/04/2013,994,1,1,0,True,False,False,False,11054.178
583167,171,6,11/10/2014,560,1,0,0,True,False,False,False,5904.0225
692944,933,7,22/06/2014,0,0,0,0,True,False,False,False,-37.78292
233647,332,2,27/05/2014,458,1,0,0,True,False,False,False,3653.0344
486308,627,2,28/01/2014,448,1,0,0,True,False,False,False,4175.731
434439,165,5,15/05/2015,450,1,0,0,True,False,False,False,4859.506
649884,251,5,04/01/2013,2340,1,0,1,True,False,False,False,16901.492
481831,370,4,29/05/2014,0,0,0,0,False,True,False,False,317.83463
583691,653,7,01/06/2014,0,0,0,0,True,False,False,False,-26.166334
373227,696,7,15/06/2014,0,0,0,0,True,False,False,False,74.71593
581285,804,5,07/02/2014,444,1,1,0,True,False,False,False,5126.3965
261209,1047,1,07/01/2013,783,1,1,0,True,False,False,False,8958.675
35368,1006,3,28/08/2013,831,1,1,1,True,False,False,False,7296.8335
14130,487,3,24/12/2014,433,1,0,1,True,False,False,False,4160.981
496786,846,4,12/03/2015,741,1,0,0,True,False,False,False,5954.6973
600789,574,7,19/10/2014,0,0,0,0,True,False,False,False,66.557465
132139,588,7,11/05/2014,0,0,0,0,True,False,False,False,1.3621227
232984,346,5,03/07/2015,671,1,1,1,True,False,False,False,7369.756
420207,732,4,01/05/2014,0,0,1,1,False,True,False,False,-167.60872
531852,733,5,28/06/2013,3571,1,0,0,True,False,False,False,14926.163
216724,712,5,08/02/2013,625,1,1,0,True,False,False,False,7321.2437
304819,290,2,23/06/2015,641,1,0,0,True,False,False,False,5651.7646
325261,1015,6,15/06/2013,443,1,0,0,True,False,False,False,4659.7983
504148,312,2,18/06/2013,549,1,1,0,True,False,False,False,6086.4766
561732,648,1,27/05/2013,793,1,1,0,True,False,False,False,8059.8877
583622,209,7,13/07/2014,374,1,0,0,True,False,False,False,2325.9497
48920,725,2,22/01/2013,564,1,1,0,True,False,False,False,6206.4736
84793,51,4,16/05/2013,537,1,1,0,True,False,False,False,6495.214
3015,826,3,29/10/2014,716,1,0,0,True,False,False,False,6308.44
492487,888,7,12/10/2014,0,0,0,0,True,False,False,False,52.469376
31864,88,5,09/08/2013,618,1,0,1,True,False,False,False,5354.977
71833,948,4,24/10/2013,1649,1,1,0,True,False,False,False,7224.4424
142397,935,7,12/01/2014,0,0,0,0,True,False,False,False,-37.78292
419604,10,5,21/02/2014,635,1,1,0,True,False,False,False,6390.5327
183072,325,3,14/01/2015,646,1,1,0,True,False,False,False,6984.321
392733,367,3,15/04/2015,520,1,1,1,True,False,False,False,5984.079
49545,482,3,10/09/2014,679,1,0,0,True,False,False,False,5554.823
199071,229,2,30/04/2013,974,1,1,0,True,False,False,False,9359.346
260154,109,3,06/05/2015,776,1,1,0,True,False,False,False,7152.637
334363,693,7,03/02/2013,0,0,0,0,True,False,False,False,74.71593
305133,771,7,04/05/2014,0,0,0,0,True,False,False,False,-97.336525
396492,133,4,13/06/2013,839,1,0,0,True,False,False,False,6606.3706
187716,391,5,10/07/2015,672,1,0,1,True,False,False,False,6593.9014
401706,430,6,16/11/2013,732,1,0,0,True,False,False,False,7385.3643
634478,452,3,25/09/2013,453,1,1,0,True,False,False,False,6202.417
421444,339,1,27/10/2014,691,1,0,1,True,False,False,False,5934.5596
547578,463,3,17/07/2013,1104,1,1,0,True,False,False,False,8398.929
494071,893,3,06/03/2013,937,1,1,0,True,False,False,False,8467.013
378373,352,5,27/03/2015,606,1,0,0,True,False,False,False,6423.211
184241,588,6,06/07/2013,496,1,0,0,True,False,False,False,5072.2124
220119,530,6,31/05/2014,1086,1,0,0,True,False,False,False,9653.801
207808,1017,7,26/04/2015,0,0,0,0,True,False,False,False,121.2453
403187,500,6,09/02/2013,362,1,0,0,True,False,False,False,4098.855
410871,544,4,11/07/2013,1881,1,0,0,True,False,False,False,14022.805
385834,337,4,26/02/2015,312,1,0,0,True,False,False,False,3579.8167
466025,246,5,23/01/2015,817,1,0,0,True,False,False,False,6911.384
282537,533,2,02/06/2015,1016,1,1,1,True,False,False,False,10973.353
280447,889,4,21/02/2013,492,1,1,0,True,False,False,False,5527.2363
587408,1054,6,26/04/2014,349,1,0,0,True,False,False,False,3295.4595
523401,864,7,01/03/2015,0,0,0,0,True,False,False,False,56.216984
448900,819,2,12/02/2013,446,1,0,0,True,False,False,False,4750.7197
18178,456,3,07/08/2013,811,1,0,1,True,False,False,False,5811.93
242220,703,5,25/10/2013,370,1,1,1,True,False,False,False,3872.9014
327202,635,4,19/02/2015,682,1,1,0,True,False,False,False,7109.8823
51709,369,1,27/04/2015,605,1,1,0,True,False,False,False,7762.0327
699524,360,5,20/02/2015,804,1,1,0,True,False,False,False,7970.1523
59137,616,4,30/10/2014,785,1,0,0,True,False,False,False,6280.5728
275699,499,4,31/07/2014,829,1,1,1,True,False,False,False,7409.94
167,464,2,30/09/2014,1142,1,1,0,True,False,False,False,9185.624
550486,464,2,26/11/2013,1227,1,0,0,True,False,False,False,8333.725
116094,537,4,23/04/2015,628,1,0,0,True,False,False,False,4895.823
704557,672,2,25/03/2014,1102,1,0,0,True,False,False,False,7285.5093
179237,249,1,01/06/2015,668,1,1,0,True,False,False,False,9162.744
648679,978,7,30/06/2013,0,0,0,0,True,False,False,False,7.719227
543642,114,3,26/06/2013,517,1,0,0,True,False,False,False,4965.6
78369,62,3,07/01/2015,743,1,1,0,True,False,False,False,8301.692
597980,683,1,05/08/2013,1007,1,0,0,True,False,False,False,7834.1226
290451,882,4,04/04/2013,1129,1,0,1,True,False,False,False,8528.819
183473,698,2,01/01/2013,0,0,0,1,False,True,False,False,-87.48954
204121,813,2,05/08/2014,538,1,1,1,True,False,False,False,6358.0317
221212,547,3,01/05/2013,0,0,1,0,False,True,False,False,224.13716
351641,969,4,30/05/2013,0,0,1,1,False,True,False,False,-222.81981
674577,122,4,31/07/2014,1306,1,1,1,True,False,False,False,10671.717
343447,21,5,30/01/2015,641,1,1,0,True,False,False,False,6602.3013
625444,299,7,12/10/2014,406,1,0,0,True,False,False,False,3024.8276
447821,220,4,14/02/2013,602,1,0,0,True,False,False,False,4829.8184
697943,545,3,29/04/2015,1287,1,1,0,True,False,False,False,12650.218
205220,634,4,10/04/2014,621,1,0,0,True,False,False,False,5755.0054
604915,868,7,22/03/2015,0,0,0,0,True,False,False,False,21.79948
592521,967,1,11/05/2015,844,1,0,0,True,False,False,False,6483.1665
495071,554,7,01/09/2013,0,0,0,0,True,False,False,False,17.782555
594259,1087,6,10/01/2015,552,1,0,0,True,False,False,False,5206.6016
618545,1088,7,28/06/2015,0,0,0,0,True,False,False,False,-26.08638
125518,565,2,27/08/2013,843,1,1,1,True,False,False,False,7789.2007
79799,780,3,11/12/2013,805,1,0,0,True,False,False,False,6169.342
213215,947,7,09/11/2014,0,0,0,0,True,False,False,False,-29.64243
405520,139,3,20/02/2013,514,1,1,0,True,False,False,False,6416.305
190948,91,4,30/05/2013,0,0,1,1,False,True,False,False,26.284462
222955,685,2,03/06/2014,769,1,1,0,True,False,False,False,8605.62
665446,199,5,25/01/2013,609,1,1,0,True,False,False,False,6819.651
413644,382,3,10/12/2014,549,1,0,0,True,False,False,False,5780.01
66417,139,2,19/02/2013,582,1,1,0,True,False,False,False,7215.4585
241917,704,4,27/11/2014,1281,1,1,0,True,False,False,False,11820.763
210519,696,5,04/07/2014,1027,1,1,0,True,False,False,False,9303.603
552911,986,3,23/07/2014,625,1,0,1,True,False,False,False,4746.466
349362,716,7,24/05/2015,0,0,0,0,True,False,False,False,22.107681
465121,647,7,10/11/2013,0,0,0,0,True,False,False,False,-30.474066
138640,63,6,08/03/2014,648,1,0,0,True,False,False,False,6644.456
191298,1049,1,26/05/2014,633,1,0,0,True,False,False,False,5638.5957
349774,582,6,19/07/2014,599,1,0,0,True,False,False,False,5326.206
340357,414,7,05/07/2015,0,0,0,0,True,False,False,False,67.62607
514586,228,3,26/11/2014,622,1,1,0,True,False,False,False,7593.181
621649,1115,6,27/07/2013,329,1,0,1,True,False,False,False,4063.5466
594080,379,4,16/05/2013,511,1,1,0,True,False,False,False,4746.4844
561858,1068,7,12/05/2013,0,0,0,0,True,False,False,False,19.560764
359376,61,2,01/01/2013,0,0,0,1,False,True,False,False,43.38201
431487,167,7,07/07/2013,0,0,0,0,True,False,False,False,-36.676765
609847,939,5,17/01/2014,539,1,0,0,True,False,False,False,5565.381
8006,1010,3,22/05/2013,630,1,0,0,True,False,False,False,5153.069
324866,979,4,20/03/2014,693,1,1,0,True,False,False,False,7041.241
219101,1064,5,05/06/2015,1293,1,1,0,True,False,False,False,12350.56
115668,89,4,24/10/2013,667,1,1,0,True,False,False,False,6351.2856
449449,756,5,21/02/2014,2238,1,1,0,True,False,False,False,16709.596
567779,424,7,02/11/2014,0,0,0,0,True,False,False,False,28.32549
502758,652,1,17/06/2013,970,1,1,0,True,False,False,False,10158.437
255028,6,7,30/03/2014,0,0,0,0,True,False,False,False,-3.4827924
696799,222,6,01/06/2013,404,1,0,0,True,False,False,False,3267.2493
489520,987,7,24/02/2013,0,0,0,0,True,False,False,False,-90.46045
694076,1079,7,09/02/2014,0,0,0,0,True,False,False,False,-11.058777
332490,1040,5,15/02/2013,834,1,0,0,True,False,False,False,6897.71
211492,506,5,06/03/2015,840,1,1,0,True,False,False,False,8395.05
397521,395,4,26/09/2013,530,1,1,0,True,False,False,False,4868.43
59447,131,4,09/01/2014,581,1,1,0,True,False,False,False,5632.9297
479562,487,4,26/12/2013,0,0,0,1,False,False,False,True,-57.098396
495864,876,3,01/01/2014,0,0,0,1,False,True,False,False,2.6544778
103383,710,7,17/11/2013,0,0,0,0,True,False,False,False,55.607273
562498,1085,7,21/07/2013,0,0,0,0,True,False,False,False,-26.08638
522404,707,6,16/03/2013,501,1,0,0,True,False,False,False,4715.329
120371,680,4,25/04/2013,673,1,1,0,True,False,False,False,5427.541
123903,374,3,22/10/2014,754,1,1,1,True,False,False,False,8445.01
151339,798,7,05/01/2014,0,0,0,0,True,False,False,False,1.3601747
417351,596,2,18/03/2014,663,1,1,0,True,False,False,False,6494.5093
157567,428,2,10/03/2015,418,1,0,0,True,False,False,False,4414.9146
674591,641,1,07/10/2013,796,1,1,0,True,False,False,False,8217.469
602792,329,3,03/04/2013,541,1,0,1,True,False,False,False,4724.1133
386268,109,4,29/05/2014,0,0,0,0,False,True,False,False,-125.91676
486527,145,4,12/03/2015,951,1,0,0,True,False,False,False,7350.8936
461852,780,6,03/08/2013,322,1,0,0,True,False,False,False,2780.6187
123803,125,6,22/03/2014,1144,1,0,0,True,False,False,False,8764.289
420329,999,3,20/11/2013,0,0,1,0,False,True,False,False,125.07354
225355,417,3,13/05/2015,868,1,0,0,True,False,False,False,6222.565
661413,327,3,05/06/2013,772,1,1,0,True,False,False,False,7639.751
678268,882,1,03/11/2014,1121,1,1,0,True,False,False,False,10401.607
663002,1009,5,07/02/2014,450,1,1,0,True,False,False,False,4880.2764
37644,354,4,08/08/2013,592,1,0,1,True,False,False,False,6214.3813
436908,1109,7,04/08/2013,0,0,0,0,True,False,False,False,-31.133463
252713,137,2,28/04/2015,910,1,1,0,True,False,False,False,9307.474
5535,73,6,23/03/2013,276,1,0,0,True,False,False,False,2554.9937
551178,425,3,01/05/2013,0,0,1,0,False,True,False,False,-301.59476
56622,1115,1,04/02/2013,444,1,1,0,True,False,False,False,6784.74
183880,297,4,16/05/2013,775,1,1,0,True,False,False,False,7638.9814
467325,627,7,01/02/2015,0,0,0,0,True,False,False,False,-51.143124
84425,880,3,03/12/2014,895,1,1,0,True,False,False,False,7598.653
393990,435,7,10/08/2014,0,0,0,0,True,False,False,False,-19.34868
585810,13,3,25/12/2013,0,0,0,1,False,False,False,True,-1.5166167
609638,876,6,25/10/2014,310,1,0,0,True,False,False,False,2893.561
132132,967,5,13/06/2014,914,1,0,0,True,False,False,False,7320.3716
168683,7,4,07/02/2013,934,1,1,0,True,False,False,False,8469.099
629534,709,3,26/02/2014,1375,1,0,0,True,False,False,False,9728.247
6607,830,3,29/05/2013,651,1,1,0,True,False,False,False,6403.036
474273,715,1,16/03/2015,973,1,1,0,True,False,False,False,10775.679
276569,982,5,26/07/2013,593,1,0,1,True,False,False,False,5450.146
103685,151,3,04/03/2015,675,1,1,0,True,False,False,False,7322.8706
72313,448,3,02/10/2013,775,1,0,0,True,False,False,False,6558.69
434729,984,4,07/05/2015,753,1,1,0,True,False,False,False,7462.7515
443145,618,4,12/06/2014,480,1,0,0,True,False,False,False,4760.4614
676039,347,1,04/08/2014,425,1,1,1,True,False,False,False,5366.697
176657,484,7,08/12/2013,0,0,0,0,True,False,False,False,-62.136845
245953,1024,2,20/05/2014,716,1,1,0,True,False,False,False,6433.6523
526229,741,2,03/12/2013,1132,1,1,0,True,False,False,False,10413.164
372227,1029,2,31/03/2015,910,1,1,0,True,False,False,False,8303.474
344981,502,5,09/08/2013,1485,1,0,1,True,False,False,False,10041.13
576315,521,4,14/02/2013,411,1,0,0,True,False,False,False,4148.9775
258301,1099,5,30/05/2014,1449,1,0,1,True,False,False,False,10526.138
499355,37,7,14/07/2013,0,0,0,0,True,False,False,False,29.527382
70981,421,5,16/01/2015,962,1,1,0,True,False,False,False,8619.5625
229532,1009,2,04/06/2013,524,1,1,0,True,False,False,False,5810.3926
60427,108,5,12/07/2013,833,1,0,0,True,False,False,False,8078.4233
96221,933,3,20/08/2014,1054,1,1,1,True,False,False,False,8969.812
103405,301,7,07/12/2014,0,0,0,0,True,False,False,False,-39.444225
248585,239,3,22/10/2014,468,1,1,0,True,False,False,False,5012.3516
457721,526,7,24/11/2013,0,0,0,0,True,False,False,False,-132.35747
602745,292,2,03/03/2015,829,1,1,0,True,False,False,False,8303.95
44269,314,3,28/05/2014,630,1,0,0,True,False,False,False,5737.115
507041,583,2,26/08/2014,374,1,0,1,True,False,False,False,3452.9292
666323,599,7,21/07/2013,0,0,0,0,True,False,False,False,-48.478165
679447,368,6,04/01/2014,663,1,0,0,True,False,False,False,7533.3413
36995,77,6,30/03/2013,962,1,0,0,True,False,False,False,8018.1763
364847,1099,6,04/05/2013,936,1,0,0,True,False,False,False,8213.643
300448,538,2,27/01/2015,679,1,1,0,True,False,False,False,6323.8706
286978,891,7,28/07/2013,0,0,0,0,True,False,False,False,52.469376
188582,1097,2,21/01/2014,2529,1,1,0,True,False,False,False,10978.669
507378,442,7,08/02/2015,0,0,0,0,True,False,False,False,-37.69168
448555,75,6,22/03/2014,624,1,0,0,True,False,False,False,6223.256
190,957,7,31/05/2015,0,0,0,0,True,False,False,False,-72.32244
525502,94,4,12/06/2014,623,1,0,0,True,False,False,False,5662.7456
244102,240,7,14/06/2015,0,0,0,0,True,False,False,False,-11.942972
115178,753,7,05/04/2015,0,0,0,0,True,False,False,False,0.87197024
495408,333,6,08/11/2014,1166,1,0,0,True,False,False,False,8750.708
615718,885,6,20/06/2015,729,1,0,0,True,False,False,False,6745.0654
616678,125,1,04/03/2013,2276,1,1,0,True,False,False,False,18995.89
206529,780,6,26/10/2013,307,1,0,0,True,False,False,False,2771.0571
144824,415,7,16/11/2014,0,0,0,0,True,False,False,False,67.62607
112980,55,7,08/12/2013,0,0,0,0,True,False,False,False,-8.511289
434140,162,5,31/10/2014,559,1,0,1,True,False,False,False,5604.936
701423,459,7,27/10/2013,0,0,0,0,True,False,False,False,9.937515
574546,755,2,18/11/2014,753,1,0,0,True,False,False,False,6863.6357
449622,695,2,16/07/2013,684,1,1,0,True,False,False,False,7930.744
188478,346,5,16/01/2015,772,1,1,0,True,False,False,False,8570.784
590046,4,1,15/07/2013,1568,1,1,1,True,False,False,False,12486.621
497483,608,5,25/10/2013,937,1,1,1,True,False,False,False,8883.846
416405,363,6,21/06/2014,821,1,0,0,True,False,False,False,6645.7437
294474,922,2,30/12/2014,823,1,0,1,True,False,False,False,7256.092
559133,1038,4,23/01/2014,526,1,1,0,True,False,False,False,5901.6836
166371,743,5,06/09/2013,400,1,0,0,True,False,False,False,3579.111
43522,188,1,17/02/2014,545,1,1,0,True,False,False,False,7449.0405
129490,620,3,09/10/2013,730,1,1,0,True,False,False,False,7361.164
424248,449,2,23/12/2014,2092,1,0,1,True,False,False,False,14758.553
268859,1115,4,31/07/2014,491,1,1,0,True,False,False,False,6355.756
462013,1061,3,05/11/2014,605,1,1,0,True,False,False,False,7293.8765
440148,574,4,05/02/2015,622,1,1,0,True,False,False,False,7140.611
118927,65,5,20/02/2015,498,1,1,0,True,False,False,False,5507.2773
105528,664,6,13/12/2014,538,1,0,0,True,False,False,False,4672.7505
573568,472,1,25/11/2013,683,1,0,0,True,False,False,False,5341.788
